id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
83,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51789,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764026228,1467764026282,54,2,248,1467764026228,1467764026228,0,1,75,1467764026282,1467764026282,0,1,173,"DNS.Google","Web",0,"s2s.komoona.com","","","",""
84,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49275,"50.19.113.234","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026465,1467764027161,696,8,2184,1467764026465,1467764027161,696,4,810,1467764026532,1467764027161,629,4,1374,"HTTP.Amazon","Web",0,"s2s.komoona.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
85,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49222,"156.116.236.134","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764008786,1467764008786,0,1,66,1467764008786,1467764008786,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
86,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51792,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764026545,1467764026582,37,2,222,1467764026545,1467764026545,0,1,80,1467764026582,1467764026582,0,1,142,"DNS.Google","Web",0,"media.contextweb.com","","","",""
87,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49277,"69.194.244.11","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026858,1467764029708,2850,10,1903,1467764026858,1467764029708,2850,6,745,1467764026924,1467764029707,2783,4,1158,"HTTP","Web",0,"r.turn.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
88,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49281,"72.5.205.34","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026858,1467764027361,503,8,1585,1467764026858,1467764027311,453,5,937,1467764026915,1467764027361,446,3,648,"HTTP","Web",0,"pixel.quantserve.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
89,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49282,"83.239.134.172","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026929,1467764026929,0,1,66,1467764026929,1467764026929,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
90,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51795,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027190,123,2,318,1467764027067,1467764027067,0,1,86,1467764027190,1467764027190,0,1,232,"DNS.Google","Web",0,"pulsepoint-cm.p.veruta.com","","","",""
91,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49225,"208.70.87.247","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764010814,1467764010814,0,1,66,1467764010814,1467764010814,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
92,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51798,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027109,42,2,238,1467764027067,1467764027067,0,1,83,1467764027109,1467764027109,0,1,155,"DNS.Google","Web",0,"idpix.media6degrees.com","","","",""
93,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51801,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027117,50,2,162,1467764027067,1467764027067,0,1,73,1467764027117,1467764027117,0,1,89,"DNS.Google","Web",0,"um2.eqads.com","","","",""
94,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49230,"58.51.21.99","00:1d:7e:6c:a2:9f","00:1d:7e",8080,6,4,0,0,1467764013856,1467764013856,0,1,66,1467764013856,1467764013856,0,1,66,0,0,0,0,0,"HTTP_Proxy","Web",1,"","","","",""
95,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51804,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027117,50,2,194,1467764027067,1467764027067,0,1,71,1467764027117,1467764027117,0,1,123,"DNS.Google","Web",0,"ad.turn.com","","","",""
96,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51807,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027244,1467764027316,72,2,270,1467764027244,1467764027244,0,1,80,1467764027316,1467764027316,0,1,190,"DNS.Google","Web",0,"ssum.casalemedia.com","","","",""
97,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51767,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764015927,1467764015951,24,2,168,1467764015927,1467764015927,0,1,76,1467764015951,1467764015951,0,1,92,"DNS.Google","Web",0,"tags.tagcade.com","","","",""
98,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49283,"111.52.99.127","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027288,1467764027288,0,1,66,1467764027288,1467764027288,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
99,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49238,"136.141.221.97","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764017802,1467764017802,0,1,66,1467764017802,1467764017802,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
100,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51810,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027408,1467764027476,68,2,250,1467764027408,1467764027408,0,1,81,1467764027476,1467764027476,0,1,169,"DNS.Google","Web",0,"bid.g.doubleclick.net","","","",""
101,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51813,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027409,1467764027475,66,2,221,1467764027409,1467764027409,0,1,73,1467764027475,1467764027475,0,1,148,"DNS.Google","Web",0,"bwzdyakasggxu","","","",""
102,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49239,"92.249.105.140","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764017912,1467764017912,0,1,66,1467764017912,1467764017912,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
103,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49287,"52.4.195.71","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027650,1467764029698,2048,12,2420,1467764027650,1467764029698,2048,7,900,1467764027716,1467764029698,1982,5,1520,"HTTP.Amazon","Web",0,"i.w55c.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
104,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49240,"17.32.116.66","00:1d:7e:6c:a2:9f","00:1d:7e",8080,6,4,0,0,1467764019175,1467764019175,0,1,66,1467764019175,1467764019175,0,1,66,0,0,0,0,0,"HTTP_Proxy.Apple","Web",1,"","","","",""
105,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49293,"184.169.134.250","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027651,1467764029711,2060,14,4072,1467764027651,1467764029711,2060,8,1350,1467764027725,1467764029710,1985,6,2722,"HTTP.Amazon","Web",0,"match.adsrvr.org","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
106,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49243,"75.126.29.96","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764019777,1467764019811,34,3,184,1467764019777,1467764019811,34,2,126,1467764019811,1467764019811,0,1,58,"HTTP","Web",1,"","","","",""
107,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49245,"164.183.80.135","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764019940,1467764019940,0,1,66,1467764019940,1467764019940,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
108,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51770,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764021275,1467764021308,33,2,218,1467764021275,1467764021275,0,1,78,1467764021308,1467764021308,0,1,140,"DNS.Google","Web",0,"tag.contextweb.com","","","",""
109,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51773,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764021459,1467764021503,44,2,221,1467764021459,1467764021459,0,1,73,1467764021503,1467764021503,0,1,148,"DNS.Google","Web",0,"lkxopwusiyceu","","","",""
110,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49249,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764021778,1467764029691,7913,14,2452,1467764021778,1467764029691,7913,8,942,1467764021843,1467764029691,7848,6,1510,"HTTP","Web",0,"tag.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","application/x-javascript"
111,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51776,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764022116,1467764022174,58,2,294,1467764022116,1467764022116,0,1,84,1467764022174,1467764022174,0,1,210,"DNS.Google","Web",0,"ww1551.smartadserver.com","","","",""
112,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51779,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764022478,1467764022519,41,2,216,1467764022478,1467764022478,0,1,77,1467764022519,1467764022519,0,1,139,"DNS.Google","Web",0,"bh.contextweb.com","","","",""
113,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51782,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764022479,1467764022520,41,2,166,1467764022479,1467764022479,0,1,75,1467764022520,1467764022520,0,1,91,"DNS.Google","Web",0,"log.tagcade.com","","","",""
114,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49254,"185.86.139.19","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764022645,1467764023325,680,7,2267,1467764022645,1467764023325,680,4,708,1467764022783,1467764023128,345,3,1559,"HTTP","Web",0,"ww1551.smartadserver.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","application/javascript"
115,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49294,"204.2.197.201","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027651,1467764028594,943,10,1469,1467764027651,1467764028532,881,5,702,1467764027717,1467764028594,877,5,767,"HTTP","Web",0,"idpix.media6degrees.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
116,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49255,"75.126.29.96","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764022645,1467764032206,9561,10,1241,1467764022645,1467764032206,9561,6,910,1467764022678,1467764032206,9528,4,331,"HTTP","Web",0,"log.tagcade.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
117,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49295,"208.43.247.68","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027651,1467764028601,950,9,1703,1467764027651,1467764028532,881,5,676,1467764027709,1467764028601,892,4,1027,"HTTP","Web",0,"cw-m.d.chango.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
118,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49258,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764022950,1467764029457,6507,42,20757,1467764022950,1467764029457,6507,18,3038,1467764024003,1467764029457,5454,24,17719,"HTTP","Web",0,"ads.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","application/x-javascript"
119,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49264,"75.126.29.96","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764022951,1467764028407,5456,7,412,1467764022951,1467764028376,5425,4,246,1467764022991,1467764028407,5416,3,166,"HTTP","Web",1,"","","","",""
120,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49297,"23.67.252.33","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027651,1467764029049,1398,12,5210,1467764027651,1467764029049,1398,6,1406,1467764027682,1467764029049,1367,6,3804,"HTTP","Web",0,"ssum.casalemedia.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
121,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51785,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764023917,1467764023966,49,2,199,1467764023917,1467764023917,0,1,80,1467764023966,1467764023966,0,1,119,"DNS.Google","Web",0,"cm.g.doubleclick.net","","","",""
122,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49299,"23.67.252.25","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027651,1467764027682,31,3,192,1467764027651,1467764027682,31,2,126,1467764027682,1467764027682,0,1,66,"HTTP","Web",1,"","","","",""
123,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51788,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764024437,1467764024478,41,2,275,1467764024437,1467764024437,0,1,73,1467764024478,1467764024478,0,1,202,"DNS.Google","Web",0,"a.komoona.com","","","",""
124,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49300,"64.233.169.156","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764027816,1467764029774,1958,35,15236,1467764027816,1467764029774,1958,16,2316,1467764027859,1467764029774,1915,19,12920,"TLS.Google","Web",0,"bid.g.doubleclick.net","a7f2d0376cdcfde3117bf6a8359b2ab8","9b1baa390a98e78c6daeef2c3b11a4f6","",""
125,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49270,"23.21.102.126","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764024808,1467764027755,2947,15,4908,1467764024808,1467764027755,2947,9,2510,1467764024875,1467764027557,2682,6,2398,"HTTP.Amazon","Web",0,"stat.komoona.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","application/x-javascript"
126,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49302,"115.139.77.136","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764028052,1467764028052,0,1,66,1467764028052,1467764028052,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
127,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49273,"34.190.217.17","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764025263,1467764025263,0,1,66,1467764025263,1467764025263,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
128,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51816,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764028192,1467764028232,40,2,211,1467764028192,1467764028192,0,1,72,1467764028232,1467764028232,0,1,139,"DNS.Google","Web",0,"um.simpli.fi","","","",""
129,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51791,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764026545,1467764026574,29,2,364,1467764026545,1467764026545,0,1,80,1467764026574,1467764026574,0,1,284,"DNS.Google","Web",0,"pixel.quantserve.com","","","",""
130,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49303,"23.22.7.210","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764028376,1467764029466,1090,11,2577,1467764028376,1467764029466,1090,6,751,1467764028442,1467764029466,1024,5,1826,"HTTP.Amazon","Web",0,"ck.adohana.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
131,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49276,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026545,1467764029684,3139,16,4239,1467764026545,1467764029684,3139,8,1989,1467764026607,1467764029684,3077,8,2250,"HTTP","Web",0,"bh.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
132,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51819,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764028736,1467764028775,39,2,210,1467764028736,1467764028736,0,1,72,1467764028775,1467764028775,0,1,138,"DNS.Google","Web",0,"cm.adgrx.com","","","",""
133,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51794,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764026545,1467764026582,37,2,193,1467764026545,1467764026545,0,1,76,1467764026582,1467764026582,0,1,117,"DNS.Google","Web",0,"idsync.rlcdn.com","","","",""
134,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49305,"198.23.90.62","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764028911,1467764031499,2588,10,1660,1467764028911,1467764031499,2588,6,735,1467764028985,1467764031498,2513,4,925,"HTTP","Web",0,"um.simpli.fi","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
135,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49279,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026858,1467764029691,2833,31,23413,1467764026858,1467764029691,2833,13,1330,1467764026916,1467764029691,2775,18,22083,"HTTP","Web",0,"media.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/jpeg"
136,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51822,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029078,1467764029142,64,2,243,1467764029078,1467764029078,0,1,72,1467764029142,1467764029142,0,1,171,"DNS.Google","Web",0,"cdn.turn.com","","","",""
137,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49280,"72.5.205.43","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764026858,1467764029698,2840,8,1448,1467764026858,1467764029642,2784,5,987,1467764026915,1467764029698,2783,3,461,"HTTP","Web",0,"pixel.quantserve.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
138,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49310,"152.163.13.67","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029315,1467764032098,2783,16,4904,1467764029315,1467764032098,2783,9,1455,1467764029402,1467764032098,2696,7,3449,"HTTP","Web",0,"adserver.adtechus.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
139,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51797,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027109,42,2,301,1467764027067,1467764027067,0,1,87,1467764027109,1467764027109,0,1,214,"DNS.Google","Web",0,"contextweb-match.dotomi.com","","","",""
140,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51825,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029403,1467764029452,49,2,215,1467764029403,1467764029403,0,1,87,1467764029452,1467764029452,0,1,128,"DNS.Google","Web",0,"googleads.g.doubleclick.net","","","",""
141,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51800,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027117,50,2,162,1467764027067,1467764027067,0,1,73,1467764027117,1467764027117,0,1,89,"DNS.Google","Web",0,"um2.eqads.com","","","",""
142,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49317,"74.121.142.105","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029570,1467764031782,2212,14,4529,1467764029570,1467764031782,2212,8,1707,1467764029648,1467764031781,2133,6,2822,"HTTP","Web",0,"sync.mathtag.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
143,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51803,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027067,1467764027178,111,2,194,1467764027067,1467764027067,0,1,71,1467764027178,1467764027178,0,1,123,"DNS.Google","Web",0,"ad.turn.com","","","",""
144,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51828,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029570,1467764029632,62,2,274,1467764029570,1467764029570,0,1,87,1467764029632,1467764029632,0,1,187,"DNS.Google","Web",0,"cas.pxl.ace.advertising.com","","","",""
145,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51806,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027244,1467764027324,80,2,270,1467764027244,1467764027244,0,1,80,1467764027324,1467764027324,0,1,190,"DNS.Google","Web",0,"ssum.casalemedia.com","","","",""
146,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49319,"216.58.194.98","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029570,1467764032043,2473,13,4037,1467764029570,1467764032043,2473,8,1481,1467764029602,1467764032043,2441,5,2556,"HTTP.Google","Web",0,"cm.g.doubleclick.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
147,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51809,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027244,1467764027316,72,2,162,1467764027244,1467764027244,0,1,73,1467764027316,1467764027316,0,1,89,"DNS.Google","Web",0,"connexity.net","","","",""
148,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49320,"72.5.205.34","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029570,1467764030548,978,8,1563,1467764029570,1467764030484,914,5,752,1467764029628,1467764030548,920,3,811,"HTTP","Web",0,"pixel.quantserve.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
149,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51812,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027409,1467764027475,66,2,221,1467764027409,1467764027409,0,1,73,1467764027475,1467764027475,0,1,148,"DNS.Google","Web",0,"kvmtmjucwvnoq","","","",""
150,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49322,"104.87.80.164","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029570,1467764030008,438,10,1920,1467764029570,1467764029969,399,5,672,1467764029602,1467764030008,406,5,1248,"HTTP","Web",0,"px.owneriq.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
151,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49289,"66.151.146.203","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027650,1467764029708,2058,10,1350,1467764027650,1467764029708,2058,6,780,1467764027721,1467764029707,1986,4,570,"HTTP","Web",0,"pulsepoint-cm.p.veruta.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
152,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49323,"38.74.193.138","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029571,1467764032076,2505,13,2885,1467764029571,1467764032076,2505,8,1411,1467764029635,1467764032076,2441,5,1474,"HTTP","Web",0,"cm.adgrx.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
153,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49291,"69.194.244.11","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027650,1467764029384,1734,10,2790,1467764027650,1467764029384,1734,6,832,1467764027721,1467764029384,1663,4,1958,"HTTP","Web",0,"ad.turn.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
